post_id,post_url,profile_id,author_unique_id,author_nick_name,text,posted_at,language,country,city,play_count,likes_count,comments_count,shares_count,saves_count,video_duration,is_slideshow,is_ad,is_sponsored,hashtags,brands_mentioned,categories_from_llm,subcategories_from_llm,content_type,tone,collaboration_type,is_alcohol_related,alcohol_reason
7543597273570102546,https://www.tiktok.com/@flower_boy_nim/video/7543597273570102546,7015206782453957634,flower_boy_nim,꽃도련님,금지된사랑 근접샷 감사합니다.   영상은 @새론 양의 노력과 희생으로 만들어졌습니다. 감사드려요 #울산뉴월드나이트 #꽃도련님 #새론,2025-08-28 11:30:11,ko,KR,Ulsan,20400,744,182,27,58,103,0,0,0,울산뉴월드나이트|꽃도련님|새론,,,,Music Performance,Emotional/Storytelling,N/A,True,게시글에 '울산뉴월드나이트'가 언급되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7357625594684640520,https://www.tiktok.com/@mukmuk.zi/video/7357625594684640520,7251094519549314056,mukmuk.zi,머먹찌,"샤로수길로 로제로제 오시오~  . . . 태그 : #머먹찌_샤로수길 위치 : #오시오포차 서울 관악구 관악로14길 31 지하1층 가격 : 로제 닭도리탕(30,000) / 반반전(17,000) / 달달계란토스트(12,000) / 꿀막걸리 - #서울대입구맛집 #서울대입구역맛집 #샤로수길맛집 #서울대입구술집 #서울대입구역술집 #샤로수길술집 #샤로수길핫플 #샤로수길가볼만한곳 #샤로수길데이트 #샤로수길닭도리탕 #샤로수길막걸리 #막걸리맛집 #닭도리탕맛집 #로제닭도리탕 #먹팔 #맞팔 #선팔 #선팔맞팔 #food #kfood #foodtiktok ",2024-04-14 07:45:07,ko,KR,Seoul,11,0,0,0,21,37,0,0,1,머먹찌_샤로수길|오시오포차|서울대입구맛집|서울대입구역맛집|샤로수길맛집|서울대입구술집|서울대입구역술집|샤로수길술집|샤로수길핫플|샤로수길가볼만한곳|샤로수길데이트|샤로수길닭도리탕|샤로수길막걸리|막걸리맛집|닭도리탕맛집|로제닭도리탕|먹팔|맞팔|선팔|선팔맞팔|food|kfood|foodtiktok,,,,Food Review,Bright and Humorous,N/A,True,"게시글에 '꿀막걸리'라는 주류 메뉴가 언급되어 있고, '서울대입구술집', '샤로수길술집', '막걸리맛집', '샤로수길막걸리'와 같은 주류 관련 해시태그가 포함되어 있습니다."
7480972541956246806,https://www.tiktok.com/@pink_strawberry123/video/7480972541956246806,7395310118600377377,pink_strawberry123,🎀 ੈ✩‧₊˚pink -🍓  🎀 ੈ✩‧₊˚,#CapCut ##wonyoung #oryoupagee #unflop #teemwork #moots #moots? #foryoupageage #wonyoungism #shoju #shojuaesthic #fypp ,2025-03-12 17:14:16,en,KR,N/A,639,142,6,0,13,12,0,0,0,capcut|wonyoung|oryoupagee|unflop|teemwork|moots|moots?|foryoupageage|wonyoungism|shoju|shojuaesthic|fypp,Anua|Innisfree|Skin1004,,,Skincare Routine,Trendy/Hip,Organic Mention,True,"게시글에 'shoju'라는 단어가 포함되어 있으며, 이는 한국의 전통 증류주를 의미합니다."
7481279451108576520,https://www.tiktok.com/@yumhee_/video/7481279451108576520,7444938958523548688,yumhee_,부산맛집 얌희,"와 데려가는 지인들마다 다 만족하는 제 최애 술집,, 대신동 골목에 숨어있어 진짜 아는 사람만 아는 곳입니다🤫 ((잊지 않게 저장 필수))  들어가자마자 일본 분위기가 느껴지는데 여긴 분위기, 맛, 가격, 친절함 다 만족,,🤎  야끼치쿠와, 한뺀 등 보기 힘든 일본 오뎅에 꼬불이, 물떡, 곤약, 무 등 구성 좋은 모둠오뎅! 국물 미쳤고요🥹 단품 주문도 가능해요  전메뉴 먹어본 결과 진짜 다 맛있는데 그 중 제 최애는 ⭐️명란계란말이 + 치킨난반⭐️ + 시~~원한 생맥주 조합 ㅠㅠㅠ (인생 생맥) 소스까지 다 만드시는데 흔한 맛X 특별한 맛임..  집 근처도 아닌데 20번 넘게 간 거면 말 다 했죠🫢 재방문하는 이유가 있는 곳 !!! 이젠 친구들이 더 가자고 하는 저의 찐아지트 사계절 내내 생각나는 곳👍 꼭 가보셔요  (직원분들 다 잘생긴 건 비밀 ㅎㅎㅎㅎ)  💟같이 갈 친구에게 공유하기💟  📍부산 동대신동 #키코덴 ▫️영업시간 18:00-01:00 (일요일 휴무) 🍢 모둠오뎅 21,000원 / 명란계란말이 12,000원 / 치킨난반 14,000원 / 나폴리탄 파스타 14,000원  - #부산오뎅바 #부산오뎅 #부산오뎅맛집 #부산이자카야 #부산핫플 #부산데이트 #부산술집 #부산숨은맛집 #대신동맛집 #대신동술집 #동대신동맛집 #동대신동술집",2025-03-13 13:05:13,ko,KR,Busan,19000,193,2,66,191,10,0,0,0,키코덴|부산오뎅바|부산오뎅|부산오뎅맛집|부산이자카야|부산핫플|부산데이트|부산술집|부산숨은맛집|대신동맛집|대신동술집|동대신동맛집|동대신동술집,,,,Food Review,Frank and Candid,Organic Mention,True,"게시글에서 '술집', '생맥주' 등의 단어를 언급하며 주류와 관련된 내용을 다루고 있습니다."
7598360565353893133,https://www.tiktok.com/@holguinste/video/7598360565353893133,6800875711735137285,holguinste,Fany,#izakayanana #izakaya @izakayanana.official exelente restaurant 🤤🤗 ,2026-01-23 01:20:08,es,KR,N/A,182,7,0,0,0,36,0,0,0,izakayanana|izakaya,Izakayanana,,,Food,Bright and Humorous,Self Promotion,True,"게시글에 'izakaya'라는 단어가 포함되어 있으며, 이 단어는 일본식 선술집을 의미하므로 술/주류/음주와 관련이 있습니다."
7595385400642784530,https://www.tiktok.com/@yoonsung.j/video/7595385400642784530,6543459056886005761,yoonsung.j,🐻‍❄️Yoonsung.j🐻‍❄️,Upload your last video using this audio 사진첩의 가장 최근 영상을 이 오디오로 업로드하기  #제주도 #한라산 #제주 #jeju ,2026-01-15 00:54:37,ko,KR,N/A,9173,990,117,42,82,18,0,0,0,제주도|한라산|제주|jeju,,,,Travel Vlog,Neutral,N/A,True,"게시글에 '한라산'이라는 술의 이름이 포함되어 있으며, 이는 주류 관련 콘텐츠임을 나타냅니다."
7595399310674595079,https://www.tiktok.com/@x.yunny.x/video/7595399310674595079,6761941314672559109,x.yunny.x,yunny  ྀི,🔥韓國超商🇰🇷最新爆紅新品‼️五花肉冰淇淋 + 草莓抹茶highball好好喝！  #seoul #koreanconveniencestore #conveniencestore #fyp #cu #gs25 ,2026-01-15 01:48:35,zh,KR,Seoul,1143,55,3,6,10,65,0,0,0,seoul|koreanconveniencestore|conveniencestore|fyp|cu|gs25,CU|GS25,,,Review,Bright and Humorous,Organic Mention,True,게시글에서 'highball'이라는 술을 언급하고 있습니다.
7595399898124520725,https://www.tiktok.com/@busan_matna_/video/7595399898124520725,7334126773616182273,busan_matna_,부산맛나,아니 여러분 여기는 진짜  골뱅이를 탑처럼 쌓아주세요 ㅋㅋ... 전 여기서 맨날 이 골뱅이 무침을 먹는데 사장님께서 직접 무쳐주셔서 그런지 더 맛있는 것 같은?!   사이드로 오천원 오뎅탕도 양도많고 칼칼해서 맛있더라구요 다른 메인메뉴인 골뱅이탕도 저번에 먹엇을 때 한솥에 나와서 굿굿  남포동 들리면 꼭가보세여 !  📍 신사골뱅이  #남포동술집 #부산여행#부사ᄂ술집 #부산노포술집 #남포동맛집 ,2026-01-15 01:51:01,ko,KR,Busan,65,2,0,0,0,21,0,0,0,남포동술집|부산여행|부사ᄂ|부산노포술집|남포동맛집,,,,Review,Frank and Candid,Organic Mention,True,"게시글에서 '술집', '골뱅이탕', '오뎅탕' 등의 단어를 언급하며 주류와 함께 즐길 수 있는 음식점 리뷰임을 나타내고 있습니다."
7595407888927952136,https://www.tiktok.com/@springtravelerr/video/7595407888927952136,6767812345827558402,springtravelerr,여행작가봄비,"🚠 1박 머물면 3끼 식사와 케이블카까지 제공해주는 숙소가 있습니다. 겨울에도 만족도 높은 하동 여행 코스, 알려드릴게요!  💸 1인 여행 경비: 모듬회 6만 원 (점심) + 케이블카 크리스탈 왕복 대인 27,000원 + 빈앤브레드(케이블카 상부) 5,000원 + 스테이크 4종 식사 약 10만 원 이상 (저녁) + 전복죽 (아침) = 20만 원 이상 + 숙소비까지...  ‼️그런데 호텔 마들렌에 숙박할 경우 이 모든 경비 포함 - 1인 스탠다드 평일 11.5 만원, 주말 12.5만원, 디럭스/패밀리 평일 12.5만원 주말 13.5만원  (2인 이상부터 숙박 가능, 예를 들어 2인 스탠다드 평일 머물 경우 23만 원)  1️⃣ 술상 전어마을 - 주차: 경남 하동군 진교면 술상리 738-1 (무료) - 남강과 남해가 만나는 지점, 오염되지 않은 청정 해역과 큰 조수간만의 차 덕분에 전어 맛과 품질이 일품인 항구 - 귀여운 등대 2곳과 마을을 내려다볼 수 있는 이국적인 건물의 전망대가 볼거리  2️⃣ 점심 제공 - 재성횟집 (경남 하동군 진교면 술상길 183) - 호텔 마들렌에 숙박하면 점심으로 15첩 반찬과 싱싱한 활어모듬회가 무료! (매운탕 찐 맛집임) - 운영시간. 10:00-20:00  * 술상 전어마을에서 차로 5분 거리 3️⃣ 입장료 제공 - 하동 케이블카 - 주차. 경남 하동군 금남면 경충로 461-7 (무료) - 운영시간. 동계 09:30~17:30/ 매표마감 17:00 - 연중무휴이나 기상악화 혹은 정기정검 시 휴장  - 크리스탈 케이블카. 대인 20,000원, 소인 15,000원/ 크리스탈 대인 27,000원, 소인 20,000원 (호텔 마들렌 숙박객은 크리스탈 케이블카 무료, 만약 바닥이 투명한 크리스탈 케이블카가 무섭다면 일반 케이블카로 변경 가능) - 소요 시간. 하부 승강장에서 상부 승강장까지는 10~15분 소요 - 15kg 이하의 소형견일 경우 케이지에 넣어 탑승 가능 (케이지는 하부 케이블카에서 무료 대여)  4️⃣ 아메리카노 제공 - 하동 해맞이공원 (케이블카 정상) - 금오산 정상에서 산과 바다를 한눈에 내려다 볼 수 있는 전망대 공원 - 케이블카 타지 않을 경우 차로도 갈 수 있습니다.  (단 오르는 길은 산로로 험하고 길이 좁아 케이블카 추천) - 정상에 자리한 스카이워크 입장료 무료  * 하동 케이블카에서 차로 25분 거리 5️⃣ 호텔 마들렌 (1박 3식 가성비 숙소) - 주차. 경남 사천시 축동면 서삼로 1317-14 - 운영시간. 체크인 오후 16:00~체크아웃 익일 오전 11:00 - 가격 1인 : 스탠다드 평일 11.5 만원, 주말 12.5만원, 디럭스/패밀리 평일 12.5만원 주말 13.5만원  (단 2인 이상 숙박 가능, 2인일 경우 곱하게 2로 계산! 3인일 경우 곱하게 3으로 계산!)  (횟집(점심), 케이블카, 카페, 레스토랑(저녁), 전복죽(아침)까지 숙박비에 포함) - 사천마들렌 예약전화: 010 7563 4880 , 0507-1330-4880  *호텔 마들렌에서 차로 25분 거리 6️⃣ 하동 레일바이크 - 주차: 경남 하동군 북천면 경서대로 2446-6 - 레일바이크 운영일은 3월 1일부터 운행 (2인승 30,000원/ 3인승 44,000원)   여행작가 봄비_하동 @iamhappyy   #경남여행 #경남가볼만한곳 #하동여행 #하동가볼만한곳 #호텔마들렌 ",2026-01-15 02:21:54,ko,KR,Hadong,213000,1526,24,1219,842,60,0,0,1,경남여행|경남가볼만한곳|하동여행|하동가볼만한곳|호텔마들렌,,,,Travel Vlog,Bright and Humorous,Organic Mention,True,본문에서 '술상 전어마을'이라는 장소를 언급하고 있습니다.
7544663458973797639,https://www.tiktok.com/@ppevely/video/7544663458973797639,6632898355385401345,ppevely,@loveat.8,찌뿌둥~~  #우바 #실버푸들 #푸들 #토이푸들 #댕댕이 ,2025-08-31 08:27:35,ko,KR,N/A,784,73,4,1,4,13,0,0,0,우바|실버푸들|푸들|토이푸들|댕댕이,,,,Pet Content,Calm and Serious,N/A,True,게시글에 '우바'라는 술 이름이 포함되어 있습니다.
7545033285722770705,https://www.tiktok.com/@borivori_c/video/7545033285722770705,7526535581138371585,borivori_c,보리C,250823 #셔누 #2025CassCoolFestival   WHO DO U LOVE?  #ShownuXHyungwon  #SHOWNU #몬스타엑스 ,2025-09-01 08:23:24,ko,KR,N/A,2061,252,1,23,31,9,0,0,0,셔누|2025casscoolfestival|shownuxhyungwon|shownu|몬스타엑스,,,,Music Performance,Trendy/Hip,N/A,True,"게시글에 'CassCoolFestival'이라는 문구가 포함되어 있으며, Cass는 한국의 유명 맥주 브랜드입니다."
7578426965858798869,https://www.tiktok.com/@yuting1018_1015/video/7578426965858798869,76306196866,yuting1018_1015,鈺婷❤,😻😻終於看到娜璉啤酒節劇透的Solo曲，好喜歡啊啊啊啊 #TWICE #娜璉 #娜璉nayeon #MEEEEEE,2025-11-30 08:07:17,zh,KR,N/A,274,31,2,0,1,80,0,0,0,twice|娜璉|娜璉nayeon|meeeeee,,,,Concert Footage,Emotional/Storytelling,N/A,True,게시글 본문에 '啤酒節' (맥주 축제)이라는 단어가 포함되어 있어 술 관련 콘텐츠로 판단됩니다.
7360545998801882385,https://www.tiktok.com/@_so__m__/video/7360545998801882385,6762816965679793154,_so__m__,🌱코튼_ Cotton🍁,취중댄스 어떤디!!! (술마시다가 급 찍어버리기 뒤에는 난장판이여서 끝까지 못올림..)  #르세라핌 #lesserafim #스마트 #smart #smartchallenge #스마트챌린지 #challenge #dance #dancer #kpop #fyp #fypシ #추천 #ㅊㅊ #dancechallenge ,2024-04-22 04:37:55,ko,KR,N/A,1243,102,4,2,44,13,0,0,0,르세라핌|lesserafim|스마트|smart|smartchallenge|스마트챌린지|challenge|dance|dancer|kpop|fyp|fypシ|추천|ㅊㅊ|dancechallenge,,,,Dance Choreography,Trendy/Hip,N/A,True,게시글 본문에 '취중댄스'와 '술마시다가'라는 표현이 명시적으로 언급되어 있어 술/주류/음주 관련 콘텐츠로 판단됩니다.
7361463576197975329,https://www.tiktok.com/@laramgxx/video/7361463576197975329,6809006082289271813,laramgxx,Lara - 라라,gangnam clubs >>>>> #seoul #seoullife #southkorea #koreantiktok #gangnamstyle ,2024-04-24 15:58:32,en,KR,Seoul,546300,97100,724,10800,12485,11,0,0,0,seoul|seoullife|southkorea|koreantiktok|gangnamstyle,,,,Lifestyle: Daily Life,Trendy/Hip,N/A,True,강남 클럽은 일반적으로 술을 마시는 장소와 관련이 있기 때문입니다.
7361712899556986119,https://www.tiktok.com/@oroisunny/video/7361712899556986119,6994357467694957570,oroisunny,YUNI💫🦢❇️,"⚠️힙쟁이들이 자기들만 가려고 절대 안 알려주는 술집  여기에 이런 곳이 있다고?! 싶다면 거기가 맞습니다.  📍두릅 (DRUP) 📍서울 중구 동호로 329 1층  힙해서 압도되는 바이브에 야장까지❗️ 사장님부터 손님들까지 다들 너무 멋있어서 눈 돌아가더라구요😅 왜 이런 곳을 여러분들만 가셨던 겁니까?!ㅜㅡㅜ  ⭐️추천 이유⭐️  📌 안주가 싸고 맛있다! 향신료 음식 좋아하는 분들 여기 꼭 가세요!  자극적인 마라치킨 먹고 기절…🫶🏻 - 미고랭컵라면 8000원  - 똠양꿍라면 8000원  - 라자냐 20000원 (제일 고가)  📌 분위기가 미쳤다.  여기서 플래시로 사진 찍으면 홍콩영화 주인공 됨🥰  📌 제조 소맥이 있다. + 위스키, 칵테일, 제로콜라까지 음료가 다양해서  술 못 마시는 분들도 충분히 즐길 수 있어요!  📌 야장 바이브 미쳤..♥️  정신 없는 동네 말고 조용한 동네에서 Chill 하게 한 잔 하고 싶다면 퇴근 후 두릅으로💕  #두#두릅동#동대문동#동대문맛집d#dongdaemuns#seouls#seoultravels#seoullifes#seoulkoreas#seoulcafes#seoulvibes#seoultripk#koreak#koreatravelt#travelt#travelphotographyt#travelbloggerp#photographyp#photooftheday서#서울술집서#서울맛집종#종로맛집서#서울카페서#서울카페추천종로 #CapCut ",2024-04-25 08:06:00,ko,KR,Seoul,767,33,2,5,49,7,0,0,0,두|두릅동|동대문동|동대문맛집d|dongdaemuns|seouls|seoultravels|seoullifes|seoulkoreas|seoulcafes|seoulvibes|seoultripk|koreak|koreatravelt|travelt|travelphotographyt|travelbloggerp|photographyp|photooftheday서|서울술집서|서울맛집종|종로맛집서|서울카페서|서울카페추천종로|CapCut,,,,Review,Trendy/Hip,N/A,True,"게시글 본문에서 '술집', '제조 소맥', '위스키', '칵테일' 등의 단어를 언급하며 술집 리뷰 및 주류 관련 정보를 제공하고 있습니다."
7595431270499290386,https://www.tiktok.com/@eco_jihwan/video/7595431270499290386,6985010784560546818,eco_jihwan,eco_jihwan,"🍷 Red Wine Hair Transformation 🍷 A deep, rich red with subtle wine-toned depth. Bold but elegant — a color that instantly changes the mood.  Perfect for anyone ready for a confident, refined upgrade ✨  DM @eco_jihwan or @ecojardin_gyeongbok 💬  #RedWineHair #HairTransformation #HairByJihwan",2026-01-15 03:52:37,en,KR,Seoul,613,23,2,0,1,21,0,0,0,redwinehair|hairtransformation|hairbyjihwan,,,,Beauty Transformation,Encouraging/Motivational,Self Promotion,True,"게시글 본문과 해시태그에 'Red Wine'이라는 단어가 포함되어 있으며, 이는 술의 한 종류인 와인을 직접적으로 지칭합니다."
7482966146170342686,https://www.tiktok.com/@angelicapinto8/video/7482966146170342686,247720902161735680,angelicapinto8,angelicapinto,Should I name a few more songs I hear when I go out ?! 😭😂 #southkorea #korea #lifeinkorea  #clubbinginkorea #hongdae #koreatrip #southkorea🇰🇷 #southkoreatravel #clubbing #koreaclub #clubbinglife #southkoreaclubbing #clubkorea #koreatrip #gangnam #hongdae #itaewon #gangnamkorea #foryoupage #viral #koreatravel #koreanightlife #seoulnightlife #lifeinkorea ,2025-03-18 02:10:53,en,KR,Seoul,611200,51600,290,1645,2164,8,0,0,0,southkorea|korea|lifeinkorea|clubbinginkorea|hongdae|koreatrip|southkorea🇰🇷|southkoreatravel|clubbing|koreaclub|clubbinglife|southkoreaclubbing|clubkorea|koreatrip|gangnam|hongdae|itaewon|gangnamkorea|foryoupage|viral|koreatravel|koreanightlife|seoulnightlife|lifeinkorea,,,,POV,Bright and Humorous,N/A,True,"게시글은 한국의 클럽 문화와 밤 문화에 대해 이야기하고 있으며, 이는 종종 음주와 관련이 있습니다."
